mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.5826255321502686,0.013714797626936679,0.04561824798583984,0.0006948206991035662,8,3,3,300,"{'max_depth': 8, 'min_samples_leaf': 3, 'min_samples_split': 3, 'n_estimators': 300}",0.98,0.96,0.98,0.9795918367346939,1.0,0.9799183673469388,0.012650164250324322,26
0.9784178733825684,0.03627394851242601,0.07337656021118164,0.00027869060086925946,8,3,3,500,"{'max_depth': 8, 'min_samples_leaf': 3, 'min_samples_split': 3, 'n_estimators': 500}",0.98,0.96,0.98,1.0,1.0,0.984,0.014966629547095779,1
0.19439058303833007,0.00251763592713865,0.017052984237670897,0.00012756321775259566,8,3,5,100,"{'max_depth': 8, 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 100}",0.98,0.94,0.96,1.0,1.0,0.976,0.023323807579381222,30
0.5777229785919189,0.015655303603685472,0.04819884300231934,0.005998506040207952,8,3,5,300,"{'max_depth': 8, 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 300}",0.98,0.94,0.96,1.0,1.0,0.976,0.023323807579381222,30
0.9694018363952637,0.021613150057840293,0.0751908302307129,0.0017766684237331843,8,3,5,500,"{'max_depth': 8, 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 500}",0.98,0.94,0.96,1.0,1.0,0.976,0.023323807579381222,30
0.1939408302307129,0.0008969049561583244,0.01697540283203125,0.00015212600060570712,8,3,10,100,"{'max_depth': 8, 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 100}",0.98,0.96,0.96,0.9795918367346939,1.0,0.9759183673469387,0.014945688151961886,44
0.5723660469055176,0.009943085778700357,0.04494118690490723,0.002080198181389116,8,3,10,300,"{'max_depth': 8, 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 300}",0.98,0.94,0.98,0.9795918367346939,1.0,0.9759183673469387,0.019579928353691545,44
0.9415851593017578,0.01819418889794379,0.07360172271728516,0.0010347513887786028,8,3,10,500,"{'max_depth': 8, 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 500}",0.98,0.94,0.98,0.9795918367346939,1.0,0.9759183673469387,0.019579928353691545,44
0.20021138191223145,0.013773119402189626,0.017070817947387695,0.00028485452834252833,8,5,3,100,"{'max_depth': 8, 'min_samples_leaf': 5, 'min_samples_split': 3, 'n_estimators': 100}",0.98,0.96,0.98,0.9591836734693877,0.9795918367346939,0.9717551020408163,0.009935736869437134,129
0.5776927471160889,0.006533693743138858,0.04574694633483887,0.0007966245072993044,8,5,3,300,"{'max_depth': 8, 'min_samples_leaf': 5, 'min_samples_split': 3, 'n_estimators': 300}",0.98,0.96,0.98,0.9795918367346939,1.0,0.9799183673469388,0.012650164250324322,26
